country,iso2code,country_year,year_election,election_date,election_type,source_type,source_name,title_art,date_art,page_art,section_art,words_art,sentence,type_cs,subject_function,subject_party,subject_individual,direction,object_function,object_party,object_individual,issue_cat,issue_subcat,party_id,party_name,party_name_short,vote_share,seats,seats_total,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),BLUE MURDER,19/04/2017,"1,2",News,584.0,"THERESA May confirmed she will duck a telly showdown with fellow party leaders ó telling The Sun TV debates are ""highly unlikely"";",actor-issue,Nat. executive/government,Conservatives,Theresa May,,,,,not attachable,,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Pensions triple lock and aid pledge face axe in May's new programme,19/04/2017,"10,11",News,741.0,That hostage to fortune came back to bite Philip Hammond last month when the chancellor was forced to abandon a key plank of his budget ó a rise in NI paid by the self-employed ó because it breached the pledge.,actor-issue,Nat. executive/government,Conservatives,Philip Hammond,-1.0,,,,welfare,poverty,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Keep up with the threat, May tells MI5",05/06/2017,3,News,348.0,"Mrs May said: ""We believe we are experiencing a new trend in the threat. As terrorism breeds terrorism, and perpetrators are inspired ... by copying one another and often using the crudest of means of attack.""",actor-issue,Nat. political party,Conservatives,Theresa May,1.0,,,,security,terrorism,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,May accused of dodging TV showdowns,19/04/2017,5,News,994.0,Theresa May is said to believe that there is no need for debates because the country faces a clear choice between her and Jeremy Corbyn .,actor-issue,Nat. executive/government,Conservatives,Theresa May,,,,,not attachable,,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),WEAKES ST LINK JEZ,01/06/2017,"10,11",News,764.0,"Challenged over her refusal to take part, Mrs May said: ""I've not been off the television screens.",actor-issue,Nat. executive/government,Conservatives,Theresa May,,,,,not attachable,,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),BORIS OPENS UP RIFT OVER SYRIA,28/04/2017,2,News,129.0,A FRESH rift erupted over Syria between Theresa May and Boris Johnson last night as the PM refused to back his pledge to join the US in air strikes.,actor-issue,Nat. executive/government,Conservatives,Boris Johnson,1.0,,,,defense,military intervention,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Leading Tories quit 'left-wing front' behind Brexiteer hitlist,26/04/2017,"6,7",News,898.0,"Open Britain, the pro-European group calling for a soft Brexit, was condemned as a ""left-wing front"" by the Tory MPs previously involved",actor-actor,Nat. political party,Conservatives,,-1.0,Nat. others,Open Britain,,europe,widening,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,No promises on army numbers [...],19/05/2017,11,News,125.0,That could mean more funds for military soft power.,actor-issue,Nat. political party,Conservatives,,1.0,,,,defense,defense (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Hospital ops alert,04/06/2017,9,News,73.0,"Shadow health secretary Jonathan Ashworth said hospitals were ""in an outrageous state"".",actor-issue,Nat. executive/government,Conservatives,,-1.0,,,,welfare,health care,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),WE'LL BLAST ASSAD,04/05/2017,6,News,138.0,The vote would appease Tory MPs angry that Britain was unable to launch retaliatory strikes alongside the US.,actor-issue,Nat. executive/government,Conservatives,Theresa May,1.0,,,,defense,military intervention,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Britain told it must keep EU laws for 3m workers,21/04/2017,11,News,210.0,Britain told it must keep EU laws for 3m workers,actor-issue,Nat. executive/government,Conservatives,,-1.0,,,,europe,deepening (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Fallon 'talking utter nonsense',15/05/2017,12,News,503.0,"""We said we would build the army up to 82,000 by the year 2020,"" the defence secretary said, referring to what he claimed the Conservatives had promised in their 2015 manifesto.",actor-actor,Nat. executive/government,Conservatives,Michael Fallon,1.0,Nat. political party,Conservative Party,,defense,defense (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Ministers dodge diesel charges by shifting blame to councils,03/05/2017,12,News,381.0,The government is expected instead to require local authorities to look at all other alternatives first to reduce pollution from diesel engines,actor-issue,Nat. executive/government,Conservatives,,-1.0,,,,env,environment (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),MAY'S HATE SQUAD,28/05/2017,2,News,351.0,She will set up a Whitehall commission with sweeping powers to identify festering evil and nip it in the bud.,actor-issue,Nat. political party,Conservatives,Theresa May,1.0,,,,security,terrorism,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),MAY'S HATE SQUAD,28/05/2017,2,News,351.0,The new Commission for Countering Extremism will be more proactive in promoting British values of fairness and tolerance.,actor-issue,Nat. political party,Conservatives,Theresa May,1.0,,,,security,terrorism,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Labour means bare-xit,31/05/2017,2,News,301.0,"She warned Labour would ""accept any deal, however bad, signing up to any bill, however vast"".",actor-actor,Nat. executive/government,Conservatives,Theresa May,-1.0,Nat. political party,Labour Party,,europe,widening,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),BORIS OPENS UP RIFT OVER SYRIA,28/04/2017,2,News,129.0,"But asked four times on whether she agreed with him during an election rally last night, Mrs May refused to say.",actor-issue,Nat. executive/government,Conservatives,Boris Johnson,-1.0,,,,defense,military intervention,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,May forced to weaken key target on migrants,20/04/2017,"1,2",News,850.0,"Mrs May has repeatedly rejected calls from cabinet ministers including Boris Johnson, Philip Hammond and Amber Rudd to exempt students from the pledge to reduce the number of net migrants arriving in Britain each year to the tens of thousands.",actor-issue,Nat. executive/government,Conservatives,Theresa May,-1.0,,,,immig,immigration,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),I seek help as Mrs Pray,01/05/2017,8,News,162.0,"The PM said her Christian faith is ""an important part of my life"" and recalled praying alongside her parents in church as a child.",actor-issue,Nat. executive/government,Conservatives,Theresa May,-1.0,,,,cultlib,cultural conservatism,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Labour pledge forces Tories to reconsider pension lock,26/04/2017,"8,9",News,429.0,"On the other, it's clearly a nonsense.""",actor-issue,Nat. political party,Conservatives,senior figure,-1.0,,,,welfare,retirement,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Grassroots rebellion after Tory chiefs impose candidates,03/05/2017,8,News,890.0,Local association members have criticised Tory election chiefs for imposing a candidate with no local links.,actor-actor,Subnat. political party,Conservatives,local activists in Wales and Midlands,-1.0,Nat. political party,Conservative Party,,not attachable,,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),CORB OUT ON CARE,20/05/2017,11,News,174.0,"The Tories are actually proposing a deal that would see people pay for their care in old age if they have more than ¬£100,000 in assets.",actor-issue,Nat. executive/government,Conservatives,Theresa May,-1.0,,,,welfare,poverty,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),ECO VAN MAN TO GET TAX BREAKS,04/05/2017,4,News,321.0,"WHITE Van Man is to be offered tax breaks to ""go green"" by ministers trying to tackle spiralling toxic pollution.",actor-issue,Nat. executive/government,Conservatives,,1.0,,,,env,environment (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Theresa hints: I MAY soak rich,02/05/2017,8,News,641.0,It came as the Prime Minister again refused to rule out another look at scrapped rises to national insurance for self-employed strivers.,actor-issue,Nat. executive/government,Conservatives,Theresa May,-1.0,,,,welfare,poverty,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),ECO VAN MAN TO GET TAX BREAKS,04/05/2017,4,News,321.0,The Government will announce a plan to coax drivers to switch from diesel to electric or hydrogen vehicles in an Air Quality strategy unveiled tomorrow.,actor-issue,Nat. executive/government,Conservatives,,1.0,,,,env,environment (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Prosecute jihadists where they are caught, says May",27/05/2017,6,News,348.0,It is vital we do more to co-operate with our partners in the region to step up returns and prosecutions of foreign fighters.,actor-issue,Nat. executive/government,Conservatives,Theresa May,1.0,,,,security,terrorism,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,May takes on the right with commitment to foreign aid,22/04/2017,"6,7",News,796.0,"Mrs May said that the aid pledge ""remains and will remain""",actor-issue,Nat. executive/government,Conservatives,Theresa May,1.0,,,,cultlib,international solidarity,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,May takes on the right with commitment to foreign aid,22/04/2017,"6,7",News,796.0,her comments end speculation that she was prepared to drop the commitment from the Tory manifesto,actor-issue,Nat. executive/government,Conservatives,Theresa May,1.0,,,,cultlib,international solidarity,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),FROM CRUSHER WITH LOVE,12/05/2017,"8,9",News,645.0,"Theresa May said the opposition party wanted to ""take us back to the past"".",actor-actor,Nat. political party,Conservatives,Theresa May,-1.0,Nat. political party,Labour,Jeremy Corbyn,ecolib,budget other,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),Attack may be imminent..everybody be vigilant,24/05/2017,"10,11",News,644.0,THERESA May last night dramatically announced troops were being deployed on to the streets ‚Äî as MI5 fear a fresh terror attack may be imminent.,actor-issue,Nat. political party,Conservatives,Theresa May,1.0,,,,security,terrorism,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),WE'LL BLAST ASSAD,04/05/2017,6,News,138.0,"A Whitehall source said: ""After the election, we will have a clear majority and we will push it through.""",actor-issue,Nat. political party,Conservatives,,1.0,,,,defense,military intervention,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),YOU'RE OUT OF BORDER,21/04/2017,"10,11",News,655.0,"The PM was forced to confront the issue after Mrs Bradley told Sky News: ""What we need is to have the right people; to attract the brightest and best.",actor-issue,Nat. executive/government,Conservatives,Karen Bradley,-1.0,,,,immig,immigration,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,Pensioners to pay for May's social care U-turn,23/05/2017,"1,2",News,883.0,"The option of a cap on social care costs had been ruled out in the Conservative manifesto on the ground that it benefited a ""small number of wealthier people"".",actor-issue,Nat. political party,Conservatives,,1.0,,,,welfare,poverty,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),'CORBYN IS GUTLESS',21/04/2017,9,News,178.0,"He said: ""Russia will be watching Labour's feebleness, that Jeremy Corbyn has not supported this deployment.",actor-actor,Nat. executive/government,Conservatives,Sir Michael Fallon,-1.0,Nat. political party,Labour Party,Jeremy Corbyn,defense,defense (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Sun (English ed.),ECO VAN MAN TO GET TAX BREAKS,04/05/2017,4,News,321.0,"A Tory insider said: ""We are being forced to clean up Labour's mess.",actor-actor,Nat. executive/government,Conservatives,,-1.0,Nat. executive/government,Labour government,,not attachable,,773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2017,2017.0,08/06/2017,parl,newspaper articles,The Times,"Eurocrats want to damage the Tories' campaign, claims Hunt",08/05/2017,2,News,556.0,With a strong Theresa May battling for Britain against those other coun-tries we have the best chance of getting that deal.,actor-issue,Nat. political party,Conservatives,Theresa May,1.0,,,,europe,deepening (general),773.0,Conservatives,Con,42.45,318.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
